Date,Demand_Shocks,Supply_Shocks,Risk_Shocks,Energy,Materials,Industrials,Consumer_Discretionary,Consumer_Staples,Health_Care,Financials,Information_Technology,Communication_Services,Utilities,Real_Estate
2005-10-14,-1.0015056054291,-0.63119303205887,-10.195762855143,0.012972413662164,0.0040144574186619,0.010274501251755,0.009770017918978,0.0074279957327008,0.0051900075820484,0.010308572590161,0.0038888229551794,0.0062803005633594,0.010021282555224,0.021706790469035
2005-10-17,0.96010786825289,1.4932304044116,-2.6404960227479,0.0092489030450896,0.0062060477537221,-0.00058219927414087,0.003101527066841,0.010618820033636,-0.00097982958805718,0.0019722609264407,0.00063607164311008,-0.0082622831941522,0.013522727729362,0.0051305133100953
2005-10-18,-2.5182450790144,1.2729909332134,3.827904353892,-0.045201847466257,-0.010715707906119,-0.0063167713463328,-0.012464246185793,-0.0083671887745581,-0.001962544086227,-0.0055681859992034,-0.0015909383526214,-0.0088768698843155,-0.019677776974528,-0.0085655375431747
2005-10-19,-1.5364816068907,-0.83209639631819,-12.590561296569,0.019274671820533,0.0099803686977896,0.013533877037266,0.019277899800999,0.010385098401154,0.011856578337823,0.019518532299564,0.014008355682542,0.0071619906337823,0.0036591278188903,0.014154633134147
2005-10-20,-0.20268312755679,-0.41067863117075,16.010844971527,-0.042101951814126,-0.0088046623651501,-0.011521325358097,-0.012136461456449,-0.0093247653572645,-0.022266139589559,-0.010501846810313,-0.0073749900915054,-0.0076170118001169,-0.026096904567567,-0.017272712299458
2005-10-21,0.27817686877671,-0.79064078059426,1.503706399856,0.0068829738810288,0.0096625055550119,-0.0077061773600763,-0.0019426126146333,-0.00059364798419011,-0.0064008866822836,0.0048841388333251,0.003442126778187,0.021076165174122,0.01261413412078,0.0091623677620046
2005-10-24,1.2108738254319,-2.6753784405463,-9.0393165456597,0.032388865891783,0.022229194284517,0.015679859263793,0.018383756074053,0.0097924132152879,0.0080725829929348,0.019052504127821,0.011783645703663,0.018106036685718,0.025520749006267,0.02015384618898
2005-10-25,0.48392163075467,2.7552548864189,-2.6221741397758,0.018690589372296,-0.00029955366727914,-0.0041791647997411,-0.0078660390813615,-0.0027760270193393,-0.0063616698036188,-0.004041518324199,-0.0071288173585932,0.0065430985889359,0.0010124660739597,-0.0019972045783946
2005-10-26,0.24784342255354,-3.1180930008522,-0.17334227687197,-0.009700832405104,0.0075809943733295,-0.0073466585300718,-0.0054263854839924,-0.0050671504416867,-0.011634702541349,0.0041162074308276,-0.0027021948196433,-0.0059305947416382,-0.013050444633439,-0.0077065485370998
2005-10-27,-0.62945732416921,2.2778081514749,9.0087959476627,-0.022951735845435,-0.0076409158761787,-0.0092876501480391,-0.021263530258353,-0.0088016385541504,-0.0050570103869208,-0.0039412358632606,-0.013302701474268,-0.0025399619523448,-0.010693911097939,-0.011835417012594
2005-10-28,-0.43809615001546,-0.38648874836191,-11.017058118868,0.023639919755329,0.016403553353928,0.016342933384674,0.018721104707571,0.017148721291649,0.01612173371708,0.016582565904843,0.0085087982005744,0.018162567487162,0.021021025253789,0.034227682946407
2005-10-31,1.7628275861478,-3.6812054305888,5.8100890666416,0.0071838207550654,0.002531572397932,0.001674249708654,0.015078886923392,0.0051504416348276,0.0056285326830973,0.0042193120365617,0.01340910983104,0.0011189053110365,0.011225444229885,0.0060494351119174
2005-11-01,0.013220093043518,-0.12439639129773,-2.802722190756,0.0062098467338835,0.0020558613954878,-0.003679756406476,0.00055708091051146,-0.0078829709230968,-0.0050015734149113,-0.0042193120365617,-0.005724758725099,0.0018048219415082,-0.020271820505751,-0.026348639582846
2005-11-02,0.55609407043953,-1.7514826538793,-10.249520448796,0.017654799479819,0.011493373507077,0.0093730250980753,0.017508333674556,0.0045361075721947,0.00079738007927009,0.009590287571054,0.01178905869261,0.013475683665765,0.0054249103909079,0.0041730258776401
2005-11-03,1.3623697382335,1.4616443721879,-5.0648005276572,0.01892034032615,-0.0041853226240495,0.0055172056363401,0.00097677243109553,0.0027201791165676,0.0068652751913376,-0.0025110021847912,0.011283878512522,-0.01467853628953,-0.0020388665871471,-0.0062660873405255
2005-11-04,-1.6860453831596,-0.099731876198915,0.30936475300329,-0.024404056770976,-0.00034956886862597,-0.00032370025639163,0.0031582051789158,-0.0011290222613082,0.0042036427588844,0.0038006185202228,0.0055640620465102,0.0055724778774064,-0.0010848410495674,-0.0037947645554009
2005-11-07,-1.3238736927273,-0.50251028577054,-0.98121880794739,-0.0164975615324,0.0041287529938666,0.0036624816523173,0.0071373460475382,0.0023402576605135,0.0018844845044227,0.007316810352859,0.0046536469050074,-0.0067767790982292,-0.0021732191359218,0.0066113277983089
2005-11-08,-0.01312581732119,0.35952116093624,-0.73445104633423,0.0062523989907112,-0.0058200606609082,-0.0054266902864635,-0.012171797721439,-0.0030099098849269,-0.0038289413034038,-0.0041121462846733,-0.0025522619591117,0.0048085272112584,-0.0014728014700813,-0.0017694848982793
2005-11-09,-0.70930185749894,-0.80295111897804,-2.723904431164,-0.0071254040932173,-5.8372004803038E-5,0.0019800204470838,0.0007821972317931,0.0025088869526475,0.0022259487079476,0.0048601887407994,0.00079068215657176,0.0035059251781598,0.008041912117625,0.012718645231883
2005-11-10,-2.9613476165258,0.46285933541181,-8.076425092296,-0.027055592190464,0.012587538224798,0.012189387934849,0.015555308897348,0.011006237155395,0.011389995384368,0.018071484984771,0.0064540789145708,0.0095149813092209,-0.0056097552607345,0.025891921823588
2005-11-11,-0.46476872898644,-0.32132132436514,-3.7102537784931,0.0057321168596355,0.013114003257642,0.0030862579703845,0.0028059134739488,0.0011558785963286,0.0019737305733278,0.0051038602322442,0.0021421360150277,0.00016909029462014,-0.0094416064749384,0.0099418953059253
2005-11-14,1.1449610137662,-0.57647891621568,3.5951707104805,0.0048674077768011,0.0091180017234993,0.0011327835824937,0.00011514325752999,-0.0033888531006409,-0.0092909726277314,-2.3569063248772E-5,0.00048210197390309,0.0032072951194021,-0.0075789836469084,-0.0045348065876495
2005-11-15,-0.023276113634394,-1.1758953499641,0.16316832415417,-0.00088827209171623,-0.00073315853606941,-0.0012036251807096,-0.014107331957719,-0.0047720903060228,0.0072337591474802,-0.0095914342008282,-0.001748726589096,-0.011015193565015,0.0023381188803273,-0.00053939511999369
2005-11-16,0.3951858496253,1.1397515682707,-0.32873138086141,0.020178824114159,0.00090227266032028,0.0036418320106148,-0.0022211407085813,0.00029112687098672,-0.0027309477750482,-0.0040058233303757,0.0043660959739245,-0.00034086067650013,0.0074325758224821,-0.0028559318550989
2005-11-17,0.10055651128644,-3.6577615489864,-9.2152121784516,0.0012239737149751,0.01304792415767,0.0094141484935844,0.014561484152928,0.00037418148238265,0.0056764580048051,0.011213916187111,0.013340892952529,0.017153659019918,0.01489178448381,0.012597140235769
2005-11-18,0.11528874193866,-0.73588660696696,-2.7724950095786,0.0042315475716884,0.0026114752999524,0.010987593155191,0.0054828272235659,0.0021592002741614,0.0024110754817663,0.0047375022317046,0.0017772516526396,0.0091736111601243,0.00019030099331118,0.0047972679095599
2005-11-21,1.2900539641421,1.0503096156772,-3.7367299260607,0.021158292177282,0.0058096270964558,0.0069953247922644,0.0045778891988946,0.0025269799482287,0.0015765239536386,0.0052065128519345,0.00079873390138436,0.0026529612641801,0.0020909242529955,0.0053790045979712
2005-11-22,0.77850732822516,0.84643087942633,-3.1908048216337,0.013451287984408,0.0039093736985158,0.0035649439599333,0.0044812470556265,0.0057755936126403,-0.0046259829590348,0.0075968020838653,0.0062788538852315,0.0074239390712823,0.0011386640906397,0.013434101998481
2005-11-23,0.27578963111809,-0.28283179565409,2.2254226198774,-0.0024870750433633,-0.0044060213372319,-0.0016095067084284,0.0057053410764102,0.0034084175657783,0.00091581451445097,0.0084607176148673,0.0059476026078379,-0.00090441938333496,0.0078718250243796,0.0048339810785872
2005-11-28,-1.1590589806233,-0.34450765814346,7.1850303089548,-0.028636815868214,0.0039113119688904,-0.0041555825234886,-0.0097299497436461,-0.0025860490983789,-0.0088602178913654,-0.0052390578769004,-0.0019005575814869,0.01185671521252,0.0013790511807561,-0.0061767638241743
2005-11-29,-0.32156134447984,-1.0951534359733,0.48109507380719,-0.00035072100503833,0.010337846750523,0.001581843521041,-0.0019040371327362,-0.00012331216490134,0.00055956579155759,-0.00039345932253965,-0.0020508019961259,0.0017055841698096,0.0015647986167958,0.00096996836554674
2005-11-30,-0.29300570099888,1.859676327668,0.83444827926325,0.00094396878427542,-0.0091289889737709,-0.0026492815990851,-0.0060023501373948,-0.0087527911095947,-0.0056660553819004,-0.014080799596758,-0.00029331534542856,-0.010359405829978,-0.0095520112936943,-0.0085380986025219
2005-12-01,1.1768334586576,0.022510592132371,-7.5710838491829,0.028279451144494,0.019253327639413,0.0106916240174,0.011589912425448,0.005211360954663,0.0092120098729062,0.0077177117795771,0.016121402550478,0.011170567457843,0.0067336084009047,0.01173976918304
2005-12-02,0.40025688349735,0.69564631534481,-3.5193264273521,0.00034062176902431,-0.002265006630852,-0.0042355576369522,0.0034433862421674,-0.00020628339285548,0.0039221736256537,0.00053568726461806,0.00086562604591492,-0.0068342955783027,-0.0018205221764374,-0.001413427797147
2005-12-05,1.2532994744177,0.076993456011213,4.1308055507098,0.0069703066405413,0.00086346470556369,-0.0040817083199856,-0.0058342338545388,-0.0038860688038074,0.00074930276723824,-0.00191115519878,-0.0080793894933115,-0.0012253401851753,0.00037693177981143,-0.0094241535192709
2005-12-06,0.36073894484187,-0.41482985159402,-0.95980629512625,0.0049307205309578,0.0077913400240596,0.0032598467573901,0.0037544841873154,-0.00024856042217523,-0.0014158213433461,-0.0020550671626275,0.0036858109145354,-0.0023732569754498,-0.001949011965243,-0.0051987308648743
2005-12-07,-0.25377516494667,-0.46259568461416,4.7984030880143,-0.0063104799428201,-0.0030555653782344,-0.0062890046965032,-0.0012878301844288,-0.0041101919902355,-0.0036180496454696,-0.008239193117933,-0.0030463503648997,-0.0055046764312599,-0.0077074106982055,-0.0052258989686479
2005-12-08,1.0793968427295,1.3230480661877,0.11638360002127,0.014996661240009,-0.00059074677478582,-0.0054965137085586,-0.006425999792747,-0.0021239830569952,0.0026174380771872,-0.0018165737817662,-0.0080227984840329,-0.0056179923042233,0.010786366286497,0.0041677777906402
2005-12-09,-1.4634658590259,-1.0025494596038,-4.9328839759791,-0.013642917411483,-0.0034440113684442,0.0060479526334406,0.0017912614123172,0.0027894020875786,0.0011117288526904,0.0072231359279057,0.0059576135559651,0.0045464017141067,0.010422937236437,0.0045269429957771
2005-12-12,0.019078528102139,2.911855569079,-3.0364789588547,0.010095082237767,0.0012928946475868,0,0.0029656688783216,0.001827622523257,0.00030550888296393,-0.0030758057143727,0.0021523524204598,-0.0052094217947519,-0.0063531823783646,-0.0010544551703841
2005-12-13,-0.062848278255899,-0.21376027111042,-4.1698515638261,-0.0029145140112929,0.0077224602153692,0.00020671122515554,0.0043186792887208,0.01159373481328,0.011924948777055,0.010572950589379,-0.0023270706876991,0.0053743566458597,0.012542853043545,0.0053361518525529
2005-12-14,-0.29082069940098,-1.2074058588736,-6.9766109403719,0.012679190442292,-0.0059474550428834,0.0085752051848616,0.0045635486241559,0.0059303664530981,0.0023570695558953,0.0037160086424096,-0.0012238833593443,-0.0042971721360184,0.010862667799593,-0.0054115126423696
2005-12-15,-1.1687469468755,-0.068577704556526,0.85822780159761,-0.0078863550461223,-0.004308494385724,0.0021153197925163,-0.0030526319659418,0.0028910580635127,0.003607054054357,-0.0044608702955256,-0.0018386381750236,-0.00016564518838602,0.0014638611946189,-0.010530799239594
2005-12-16,-0.96866463074518,-2.2847863478224,-1.1698453534165,-0.023749636854151,-0.0038935805191322,0.00071546602033316,-0.003137702224583,-0.00020332228685632,0.0014718711771918,0.0015821683655999,-0.0044500468670219,-0.0029032412246713,0.001096491337929,0.0023582225374818
2005-12-19,-0.16631206837585,-0.51500371458646,5.4416639996294,-0.0058610934213198,-0.0043984757725521,-0.0092724733267496,-0.010352138120227,-0.002728514653204,0.0098653807141293,-0.006741572356339,-0.01397591038655,-0.00058166107419157,-0.013855052432673,-0.011770236770583
2005-12-20,-0.30388201567989,1.2725268774364,-1.8528802256828,0.0083325025930019,-0.0037621701363128,-0.00013750902424648,-0.0021446907994814,-0.0049055776570527,-0.0017275357226414,0.001613714582444,-0.0013100698592579,-0.0069227516975241,0.0028356571830627,-0.00015377518098874
2005-12-21,-0.52326137597901,1.1450123556753,-4.3579598026235,0.0012071908039982,0.018241865550737,0.0039458611130996,0.00049828476087999,0.0020060187268658,0.0038020296302127,0.0047092920529667,0.0016968077301775,-0.0065496917322867,-0.011204425611745,0.0086514339709289
2005-12-22,-0.57936758515169,-0.44725891850471,-6.1282207564585,-0.0028102816956493,0.0092899760491828,0.0069275278325471,0.0013403031091021,0.0012670387733126,0.0069197004014384,0.0054971319149284,0.0052211694153521,0.0023561101441373,0.0060820643019373,0.0065344811194026
2005-12-23,-0.48254193748103,0.62530032487564,-1.6388849040045,-0.0020272500854563,0.0037131381512017,0.00081585482310352,0.0019116078615239,-0.0031501243142098,0.00013363088496908,0.0015254827874503,0.0013010439754759,-0.001934968845009,0.00080403257570828,0.0038550257500423
2005-12-27,0.1357256708593,0.47695734435405,10.907688827629,-0.026654001438835,-0.0069068386355049,-0.0093884580832019,-0.0079379191613855,-0.0068663797928153,-0.0084807679337981,-0.0078602721029655,-0.0091728783532177,-0.00092674508507391,-0.0040887183711357,0.00045255695447308
2005-12-28,0.16094872925041,2.5461524695088,-1.5331284987662,0.012480661223609,0.0070127259714783,0.0026376653127526,0.00073123331524283,0.00090725396960852,0.0008351631073957,-0.0019572669761692,-5.9646297473724E-5,-0.0034618179546546,-0.0032955105217915,-0.0033991799168398
2005-12-29,0.098937457303236,0.88301295436921,1.4142221385745,-0.0063553570575892,-0.00095338990272383,-0.00044483225425125,0.00019234098268603,-0.0025175935211032,-0.0036961637093845,-0.0017040750181547,-0.0076943031874229,-0.00050761422409785,-0.0019950131305199,-0.007366655679729
2005-12-30,0.15758631591981,1.368628918432,3.3552687280792,0.0026865126439185,-0.0084078826513072,-0.0054222995681854,-0.0061346335106812,-0.0075910351036947,-0.0067530258666748,-0.0037920506103602,-0.0057871578460632,-0.0063670150148844,-0.0036261371399101,-0.0065769585503104
2006-01-03,2.9084972702663,-0.46200983780197,-8.3015128061943,0.044112258861324,0.019212530940326,0.0073029313306865,0.0098204243684102,0.0066814931193779,0.012923639466921,0.01646778620316,0.020080575377386,0.0046731042177113,0.019414472402766,0.024780565559917
2006-01-04,0.89644573588107,-0.44892077531287,0.5073921074038,0.0033317132743885,0.0061146287877631,0.0023543472446289,0.00011496234995706,0.0024373630722587,0.0082397469929395,-0.0019627998127058,0.011019882283036,0.0089452073260373,0.00073687445765949,0.0046299836275479
2006-01-05,-0.62086997304021,-0.43280406640258,-1.1789248496778,-0.010493923460796,-0.00099043456893623,-0.0030378041963608,0.0015315697752045,-0.0045075857394328,-0.0015197773918808,0.0035993670755341,0.0078516478729042,0.003857123681874,-0.006466137010522,0.0087531157480815
2006-01-06,1.3335652000184,0.49997421827593,-3.6007810663142,0.022295871413585,0.012233202526114,0.0056245993760598,0.0089888245684333,0.0044663239540293,0.0072315738007405,0.0051457695498244,0.015978650989212,0.0011709603211503,0.009040929997492,0.012914767116545
2006-01-09,-0.047291400339865,-1.0338316254938,0.076302574002563,-5.0572736248719E-5,-0.0014435968685606,0.0051536019672346,0.0083448668973628,0.0035834212614686,0.0049942630265906,0.0042527958738143,0.0028572264359319,0.0013365635604269,-0.0044794969513378,0.0071195360661073
2006-01-10,0.28390812350545,-0.80539236643537,-3.179532293299,0.0087613853497352,-0.0057434250965746,-0.0024378694270752,0.0017282192376743,-0.0030059111389907,-0.004596980434261,-4.563292872938E-5,0.00045639958575275,-0.0042665392867567,0.00043041166465176,0.0090798346655968
2006-01-11,0.46201454979108,0.38705518640738,-0.34296021940385,0.0053249460207223,-0.0081803243717958,0.00098263455598341,0.0041953912301028,0.002471272726881,-0.0024391549290165,0.0042576993088566,0.010976186887278,0.007516948449299,-0.0027701701361633,-0.0025139176464496
2006-01-12,0.64649115181978,-0.52269388117792,1.5584583743356,-0.0086895008807219,-0.014120361059423,-0.0079565193631283,-0.0082953762854778,-0.0047833170250474,-0.00087636605839927,-0.006816472494489,-0.0070199563645861,-0.0055905690269923,-0.00018495114260056,-0.0025923540117302
2006-01-13,0.46070751055249,-0.53837571967581,-0.30285399034672,0.014234227096904,0.002120217056313,-0.0037964987883351,0.00075355114526201,0.00024797487315025,-0.0017816547505853,0.00016011528334596,-0.0011084427515838,0.0065885731018435,0.0075550864569632,-0.015696855971584
2006-01-17,1.3614290815139,2.8042862824747,5.131819797646,0.01986096780055,0.0018515095087463,-0.005256750522273,-0.0068404113968799,-0.004389968120366,-0.0027718567853849,-0.0093754995311213,-0.010491355895457,-0.0097732891693634,0.010227776969521,-0.0031544610392399
2006-01-18,-1.0799615108202,0.55441301435866,2.6838495363051,-0.01318851007814,-0.011000509495903,0.00079199742436409,-0.0020118821674115,0.0022388069052715,0.0025322880080362,-0.0034922616063215,-0.013452923087993,0.00075519198051073,0.0021176834415387,0.0002204018669614
2006-01-19,0.8793167734188,0.49902987210087,-2.5551515048729,0.020840434960495,0.010207425149471,0.0044647530979089,0.0075709185491369,0.0012416192307775,0.0052573006225573,-0.0031790626502646,0.0087577406980367,0.0025131955927267,0.0088456213557306,0.013063495391001
2006-01-20,2.1722285873963,1.7992766430371,18.635133610868,0.0018557128730254,-0.015941477997688,-0.023823447554868,-0.018421072748674,-0.01428863534187,-0.019467416940601,-0.021685587071589,-0.029029997374378,-0.016790101239744,-0.0073357312908346,-0.014975260679151
2006-01-23,0.57129300090648,-1.249531499679,-2.9407328826931,0.011110161211487,0.012391335177733,0.001718123110636,0,0.00050335571532588,-0.0020272742816425,0.004100552090197,-0.0028872934585406,-0.0027264224096739,0.0012062727638816,0.0099598040453095
2006-01-24,-0.503996201496,-1.4888346659535,-5.2326400521764,-0.0063780449117301,0.011137912389473,0.0047881262294502,0.010013843043061,0.0032656507983703,-0.0036323262402934,0.0027165264086445,0.0022331739692167,0.0045116058650265,0.0075064156697088,0.0066093133792849
2006-01-25,-0.47766419772115,-1.7058147088773,-4.3324145930901,-0.018063384826324,0.0053400472429074,-0.0021291084987443,-0.004001148521687,0.0012114377904486,-0.000516101004271,0.0019560484643619,0.0013078113860229,0.015004917784392,-0.014219676843469,0.00072364139491889
2006-01-26,-0.70364187786406,0.94645091189839,-4.4928996396183,-0.00014641645747135,0.0098717484791541,0.010704210081461,0.0044574049457077,0.002626697918347,0.0048516811752549,0.015952505149529,0.006188853202975,0.012802569079034,-0.0086543689842215,0.0033941177194533
2006-01-27,0.91760920608054,0.83877410308934,-4.6933152224668,0.018593154188794,0.0088532593909868,0.0025548089159376,0.0043240850261039,0.007880261425306,0.012307682300152,0.0018519809909381,0.010571233373161,0.0098636341370381,0.0056764580048053,0.017579415120909
2006-01-30,0.83230979157881,0.22951402893934,2.370851528377,0.023134326389519,0.0025589859913525,0.00134383149972,-0.0022355692011581,-0.0043886958198028,-0.0048727038126343,-0.0025937348090508,0.0045754666209541,-0.0026208041209094,-0.0065950410021257,-0.0063957011645281
2006-01-31,0.34341618694462,-0.58115778229403,4.0808584095843,-0.0067169514384579,0.0011749381954955,-0.0038986404156575,-0.0030012369379375,-0.0052002197271074,0.00013418316021453,-0.0040429443052237,-0.0074421391509992,-0.0057570682900676,0.0011021983848058,0.00057016607631126
2006-02-01,-0.46904833020145,-1.9559501556889,-4.7702684902798,-0.019296110296417,0.002956772137817,0.0085364692966133,0.0035321634170935,0.0047851958572781,0.0060730285505824,-0.00032600596413921,0.0053755716814281,0.010665455107906,0.0025060371906375,0.006675212969825
2006-02-02,-0.7895526415248,-1.4029674175121,5.7650749766496,-0.0082743786885421,-0.015182114456631,-0.0098509390282353,-0.0029235901222847,-0.002576999638865,-0.0088946629386016,-0.0089130694280414,-0.016599232428689,-0.0022057931414099,-0.014573663011241,-0.010172593501996
2006-02-03,-1.4272294208195,2.4094904887906,-1.973425595706,-0.008587711363219,-0.0083035403661865,-0.0023912263824327,-0.0036188447775152,-0.0059691701459899,-0.0026946930884241,-0.0049468900203751,-0.010183205460134,0.0040809720366499,-0.0064628611728847,-0.014330710092183
2006-02-06,1.0869287620053,-1.550775407777,-0.078799096047066,0.015106796671546,0.017153610993351,0.0028065087804276,-0.00083991911172272,-0.0025571709002719,-0.0088626872578454,0.0024058317616393,-0.0048600581667449,-0.00040734857380248,0.0052852602434677,0.0045591134438555
2006-02-07,-1.8026903812398,-0.80966349573521,3.6303690281314,-0.037366445692183,-0.026104910063704,-0.0079548834596723,-0.0064757386947742,-0.0047122268279768,-0.0019074614753952,-0.0057410999597006,0.0008717479096548,-0.002692670224699,-0.0048489464646134,-0.0078283960244633
2006-02-08,-1.5932051724966,0.2852292217293,-5.8333360526041,0.00047455511349549,0.00052567945278255,0.0073665158167626,0.0084217471310818,0.0053416458949768,0.011929756753911,0.0068241920577637,0.018575832557309,0.017093048510515,-0.002121023876883,-0.0018208971126143
2006-02-09,0.44859470017736,-0.23968504814897,1.1508804133793,-0.019567431344661,0.0034625710058064,0.0048006446994972,-0.0007245409968611,0.0016346379145434,0.00056583185526272,0.00209222310297,-0.0056789764859093,-0.0018490980868591,0.0044862683506501,0.004800009216032
2006-02-10,-1.289977135192,-0.080950806784279,-2.2961359962007,-0.0046452355096847,-0.0019396614296026,0.0081324974252199,0.0024765219446894,0.0012555980388113,-0.0021842607144475,0.0045688391468496,0.0042622530117373,0.013269579199852,0,0.00043522414730212
2006-02-13,0.24185039151987,-0.92725414839804,2.9257343502752,-0.0016642560137954,-0.0092783627298437,-0.00078633826852183,-0.002285802359117,-0.0037295494442304,-0.00072914841400042,-0.0032077200030765,-0.0077982930668222,-0.0033407603454002,-0.0018668331495124,0.0021732839617436
2006-02-14,-1.8462395205811,-1.6042439762176,-8.7727898533903,-0.010044123689463,0.023967656963766,0.011865842579582,0.011188556593732,0.011935706339808,0.0094912321019539,0.01279275523242,0.01201304502135,0.025487102871491,-0.0011841327612167,0.005916323173608
2006-02-15,0.20436413609422,-3.5203245817018,-0.95070937564317,-0.003136871147798,-0.0025369554625236,0.0017897247588797,0.0049661501613622,0.0064508349242091,0.0072789645617199,0.0045047722728434,0.0023501773449537,0.0067345534557244,0.0011841327612168,0.005452341507814
2006-02-16,-0.20075965215922,0.88257661924264,-7.6526915804129,0.018216471002157,0.010314686601832,0.0012812301560485,0.0029229925252109,0.0046878941021161,0.0051670115884536,0.0065247089744877,0.010624114872804,0.013106146597499,0.0072610242370471,0.0086198218489143
2006-02-17,1.7195464957807,0.91156426056205,3.0852980708906,0.0070883542686154,-0.00030789757517318,0.0035653059864811,-0.0054406077582522,-0.0012726042892409,-0.00044939662651464,-0.0038315541707185,-0.010682802040871,0.0044066322637598,0.010151122265847,0.0067863967511075
2006-02-21,1.4857554729897,0.75694685610287,2.9591526477484,0.015848431074483,0.00015396063770115,-0.004273151301281,-0.0061136879987784,-0.0035801770715859,-0.0062596353137544,-0.0027853568184485,-0.012549809630145,-0.0028088839876235,0.002017917338672,0.0035164253127401
2006-02-22,-1.5041502051419,1.0154352430438,-4.6448091573731,-0.014330596227048,0.0035345681344017,0.0094971937223477,0.0069786586249041,0.0077204605075248,0.0092430177227335,0.018001628320607,0.0090517094391518,-0.0098553072397287,0.0050574400214696,0.015534428231922
2006-02-23,-0.30604442118824,-0.54456789194366,-1.1686022164298,-0.003798915547599,-0.0026625719774834,-0.0059293676556071,-0.0041813482652676,0.0010221814239715,-0.0038827819881641,-0.0033563927642492,-0.0062920228259086,0.00015353907599638,-0.0045688605565165,-0.0017295656184632
2006-02-24,0.342050762976,3.1458064222428,-4.2631293094812,0.012081005456588,0.0024068632794373,0.0016449856835722,-0.0026837535716576,-0.0025779010532258,-0.00037057625030345,0.0021103996032641,0.00041477795161076,-0.0056195059547018,0.0028047088686359,-0.0064603746627203
2006-02-27,-0.44275391386361,-2.5472476291954,0.026609292602153,-0.014418167378085,-0.0086300427742148,0.006119704085609,0.0093430456616344,0.0044559892221309,0.0077008661597789,0.00072513032862377,0.010020714561715,0.0053891884994594,0.009332835452702,0.0014624467246639
2006-02-28,-0.89769290523876,2.193088172893,5.6025988219905,-0.0086337352060001,-0.011258517322568,-0.012817247001196,-0.0084728717611253,-0.012684118089006,-0.013515685066406,-0.0098339057910244,-0.0089253431361184,-0.0081721216499035,-0.0078118300793134,-0.0031364374901303
2006-03-01,0.25091139671578,-0.0022468946951814,-6.7345705906189,0.01603291755441,0.011774300292533,0.0066639988134754,0.0070093744925763,0.0026815750716973,0.0022343406023658,0.0039269456856822,0.020239396291481,0.014982416939006,-0.0034712741534226,0.0038320896920975
2006-03-02,0.52826438057916,1.7148310335368,0.21674251226478,0.013266818618856,0.0057586667445162,-0.0022836427293482,-0.0061399571364069,-0.0039216545956924,-0.003380045002766,-0.0056441166684585,-0.0012185570312788,0.0011432492385027,-0.0013430195535551,-0.0019490469764604
2006-03-03,0.92307273846155,-0.34449667172689,1.3945844035158,0.00087158995967533,0.0004613137271383,0.0038255080210679,-0.0018910031730855,0.0025198815358117,-0.0028566489865297,-0.0025238633074204,-0.0050058311748973,-0.0094903513461309,-0.0014671722891055,-0.0040494365186532
2006-03-06,-0.40110486134096,-0.9653229954573,5.830244320635,-0.028735722933142,-0.010768026969559,-0.0056763944507593,-0.0052758553287107,-0.0024785207664955,-0.0054959187143312,-0.0025302493142218,-0.006791992852876,0.017607833237406,-0.022707858936687,0.020702092887822
2006-03-07,-2.2045462840809,0.97737037933969,-0.59178347266515,-0.011931747425294,-0.0094200389523428,0.0014809831047506,-0.0042331737603771,0.0039626899043697,0.001477482102462,0.0033110328931329,-0.005390213489622,-0.01568719345827,-0.0025691651816951,-0.014495008063856
2006-03-08,-0.58681084418064,-2.2187940869048,-3.3175015345682,0.00088105732571673,-0.0071368900747854,-0.00016818311817512,0.0016038495819744,0.0095529723436721,0.0060482976224049,0.00036721673084857,0.00020671834698959,0.0048237144181396,0.0011914094527338,0.0037474020259252
2006-03-09,-0.4582540511576,1.446644053151,1.9793731697184,-0.010702809091681,-0.0020560410015941,-0.0021215343614273,-0.0046276017183843,0.0023638745927696,-0.0048410702085473,-0.0059609608147687,-0.0088383290292622,0.0027459971488558,-0.0048371486093004,0.0091016280241813
2006-03-10,-0.81490705229156,-0.65785751028806,-7.1128315741217,0.0038933431288665,0.017680134140182,0.01032942311862,0.0087400132714772,0.0087142105803849,0.0045208396398032,0.0080469453646798,0.0043102874360095,0.011210540069938,0.0055888870397403,0.0083390777164313
2006-03-13,1.0062977007731,1.4235708084122,-5.4628884657549,0.016065329806873,0.00031104199317637,-0.00013346680033168,-0.00060818004003272,-0.0012921985322541,0.0011470185447382,-2.2899277528814E-5,0.0020149946071598,0.00097873149164254,0.0051218100723506,-0.0073100240119281
2006-03-14,0.35208422175818,1.1119119017474,-6.9300952324268,0.01868690526909,0.017010971135353,0.010423330884448,0.011267085807253,-0.00020205694033302,0.0056889325878423,0.011611094839538,0.012911754206992,0.0068244293507118,0.0094869724093635,0.0073780905810589
2006-03-15,1.2815431832196,-2.4279103937844,4.0663377195242,0.0040972846863175,0.012457749607537,0.013122686836401,0.004389180418763,-0.004252654188627,0.0027530724716273,0.0016284070091655,0.0073081223778949,-7.4741208600273E-5,0.003941862704534,0.017742564124491
2006-03-16,1.251488132757,1.4468949882211,5.0953313803816,0.014395187934435,0.0020110615123794,0.0019211050631091,0.0032886161407362,0.00093308187463172,0,0.0032714052210887,-0.0085362286172252,0.0020160544442838,0.0064947229092784,0.0096490517389672
